type,date_creation,adh_last_name,adh_first_name,adh_birth_date,adh_gender,adh_mail,adh_street_address,adh_postcode,adh_city,adh_telephone,adh_iban,adh_bic_code,adh_bank_name,adh_bank_adress,adh_bank_postcode,adh_bank_city,adh_bank_country_code,ent_company_name,ent_siret,ent_statut,ent_naf,ent_telephone,ent_city,ent_postcode,ent_street_address,ent_mail,ent_iban,ent_bic_code,ent_bank_name,ent_bank_adress,ent_bank_postcode,ent_bank_city,ent_bank_country_code,contrat_sante_code,contrat_sante_date,contrat_prev_code,contrat_prev_date
affiliation,2021-01-01,EFL Evrard,Celine,1980-07-04,FEMALE,celine.eflevrard@fakemail.com,952 avenue Marty,19413,Bodin,06.77.57.44.92,FR7630006000003001557756967,AGRIFRPP,Crédit Agricole,360 boulevard Lucie Regnier,78209,Petit,FR,EFL Descamps SAS,81372327700840,SAS,4213A,06.54.17.43.60,Lopes,27772,5 rue de Perez,efldescampssas@fakemail.com,FR7630001000001688229607889,AGRIFRPP,Banque de France,39 boulevard de Charrier,49802,Saint Diane,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Perez,Agathe,1981-06-20,FEMALE,agathe.eflperez@fakemail.com,4 rue Juliette Bernier,77159,Schmitt,06.55.55.91.15,FR7612548000005056954599085,AXABFRPP,AXA Banque,31 rue Rousseau,31326,Barbe,FR,EFL Ribeiro SAS,79249883400672,SAS,4213B,06.92.94.02.66,Gimenez,55237,24 chemin de Bonnet,eflribeirosas@fakemail.com,FR7611808000001943796550692,CMBRFR2B,Crédit Mutuel,7 chemin Martinez,65763,Antoinedan,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Gaudin,Jacques,1992-08-14,MALE,jacques.eflgaudin@fakemail.com,56 avenue Michele Paul,14198,Rocher,06.38.85.56.25,FR7610011000006637418721188,PSSTFRPP,La Banque Postale,18 chemin de Lucas,75966,Saint Virginie,FR,EFL Roche Lemaitre SARL,99883573000248,SARL,4213B,06.20.37.57.58,Charpentier-sur-Mer,92528,19 chemin Barbe,eflrochelemaitresarl@fakemail.com,FR7630006000002363643829396,AGRIFRPP,Crédit Agricole,4 rue de Bigot,01843,Blin-la-Foret,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Faure,Margaud,1979-09-22,FEMALE,margaud.eflfaure@fakemail.com,463 boulevard Astrid Pruvost,06580,Leconte-la-Foret,06.47.06.35.91,FR7630006000001734470691329,AGRIFRPP,Crédit Agricole,8 avenue Andre,87737,Sainte Louisdan,FR,EFL Poirier SARL,75869795700606,SARL,4222Z,06.31.30.46.20,Blondel-la-Foret,23107,89 rue de Ramos,eflpoiriersarl@fakemail.com,FR7611808000003440930760501,CMBRFR2B,Crédit Mutuel,34 chemin de Barthelemy,90231,Sainte Lorraine,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Louis,Claire,1959-03-17,FEMALE,claire.efllouis@fakemail.com,78 avenue de Humbert,25344,Sainte Etienne,06.05.62.34.34,FR7630002000001476967559677,CRLYFRPP,Crédit Lyonnais (LCL),55 rue de Goncalves,33561,Benoit-sur-Renault,FR,EFL Le Gall SARL,77619720400824,SARL,4211Z,06.84.66.78.95,Diallo,31618,230 avenue Ollivier,efllegallsarl@fakemail.com,FR7610107000009986001425446,CCBPFRPP,Banque Populaire,41 chemin Nicole Richard,82249,Lagarde,FR,,2022-01-01,,2021-01-01
affiliation,2021-01-01,EFL Rodriguez,Alfred,1968-11-20,MALE,alfred.eflrodriguez@fakemail.com,1 rue Chretien,29343,HamelVille,06.32.49.16.13,FR7611315000005504349611373,CEPAFRPP,Caisse d'Epargne,36 boulevard de Lelievre,63756,Sainte LorraineVille,FR,EFL Chauvet SARL,42803044900600,SARL,4399D,06.72.56.29.26,Legendre,03416,3 chemin Guillot,eflchauvetsarl@fakemail.com,FR7611315000001831648710528,CEPAFRPP,Caisse d'Epargne,22 avenue Gerard,65918,GilbertBourg,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Robin,Tristan,1962-01-16,MALE,tristan.eflrobin@fakemail.com,79 chemin Margaux Jacques,24622,Bonnin-sur-Mer,06.87.01.99.29,FR7612548000008465658632888,AXABFRPP,AXA Banque,55 rue de Perret,85856,Jourdan-sur-Mer,FR,EFL Jean SAS,68778212800072,SAS,4399C,06.30.23.78.22,Paul,85226,234 boulevard Blanchet,efljeansas@fakemail.com,FR7612548000005437319473102,AXABFRPP,AXA Banque,8 boulevard Alexandria De Oliveira,01666,Vincent,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Peltier,Timothee,1968-07-09,MALE,timothee.eflpeltier@fakemail.com,30 boulevard Marques,17813,Aubryboeuf,06.02.21.92.36,FR7630004000001538885636817,BNPAFRPP,BNP Paribas,38 chemin Edouard Maillet,65829,Normand,FR,EFL Blin SA,65441878900339,SA,4212Z,06.66.15.25.67,Ruiz,08755,476 chemin Josephine Marchand,eflblinsa@fakemail.com,FR7630001000005078498022385,AGRIFRPP,Banque de France,932 chemin de Vaillant,74841,Delannoy,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Faivre,Gerard,1959-04-21,MALE,gerard.eflfaivre@fakemail.com,70 boulevard Pires,50100,Monnier-sur-Mer,06.31.40.19.23,FR7630056000008920562148489,CCFRFRCR,HSBC,11 chemin Etienne Chevalier,66803,FaureBourg,FR,EFL Godard SA,11987210900697,SA,4213A,06.60.82.14.07,LefevreVille,57191,344 rue Marty,eflgodardsa@fakemail.com,FR7630002000009191579621056,CRLYFRPP,Crédit Lyonnais (LCL),9 chemin Ferrand,89414,Chartier,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Lacombe,Adrienne,1991-12-17,FEMALE,adrienne.efllacombe@fakemail.com,468 rue Neveu,05478,Valette,06.51.56.16.01,FR7630001000001142121362134,AGRIFRPP,Banque de France,9 boulevard Noel,40470,Couturiernec,FR,EFL Tessier SARL,73740280000384,SARL,4221Z,06.47.55.79.76,Monnier-sur-Mer,70316,22 chemin de Gerard,efltessiersarl@fakemail.com,FR7630056000005154732201327,CCFRFRCR,HSBC,4 chemin Garcia,03939,Brunet,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Albert,Lucas,1976-08-04,MALE,lucas.eflalbert@fakemail.com,3 avenue de Pottier,45978,Simon-sur-Mer,06.00.81.68.06,FR7611808000009355559924525,CMBRFR2B,Crédit Mutuel,21 rue de Briand,67916,Charles,FR,EFL Carpentier SA,00485421200315,SA,4213B,06.17.21.75.26,Devaux,43935,63 boulevard Blot,eflcarpentiersa@fakemail.com,FR7630001000005413435381878,AGRIFRPP,Banque de France,7 rue de Maillet,50190,Schmitt,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Marques,Agnes,1972-01-24,FEMALE,agnes.eflmarques@fakemail.com,38 chemin Labbe,20887,Dupont-sur-Durand,06.15.31.14.97,FR7630004000001554382515703,BNPAFRPP,BNP Paribas,9 rue Louis,87220,Saint Jeanne,FR,EFL Daniel Hardy et Fils SARL,43679802900126,SARL,4213B,06.65.00.50.42,Gay-sur-Delannoy,97454,31 chemin de Caron,efldanielhardyetfilssarl@fakemail.com,FR7611808000009772605670291,CMBRFR2B,Crédit Mutuel,48 chemin Fontaine,12818,Grondin,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Noel,Elisabeth,1989-04-14,FEMALE,elisabeth.eflnoel@fakemail.com,908 chemin Martine Mahe,20760,Sainte Dominique-la-Foret,06.93.75.38.40,FR7610011000004039719117058,PSSTFRPP,La Banque Postale,9 rue Oceane Lejeune,21515,Garnier,FR,EFL Tanguy Jourdan SAS,07075275300833,SAS,4213B,06.87.00.19.17,Colin,60295,6 rue Rolland,efltanguyjourdansas@fakemail.com,FR7610011000006200308991895,PSSTFRPP,La Banque Postale,45 boulevard Renaud,94300,Germainnec,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Benoit,Tristan,1972-06-27,MALE,tristan.eflbenoit@fakemail.com,23 chemin Eugene Clerc,97695,Millet,06.18.44.86.25,FR7611315000008101478265840,CEPAFRPP,Caisse d'Epargne,404 rue Bouvier,08132,Potier-sur-Klein,FR,EFL Baron Pires SA,18570851800948,SA,4291Z,06.59.47.23.52,Saint Adelaide,46559,75 rue Dubois,eflbaronpiressa@fakemail.com,FR7630004000006460363984180,BNPAFRPP,BNP Paribas,730 chemin de Vincent,01991,Andre,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Faure,Genevieve,1994-01-20,FEMALE,genevieve.eflfaure@fakemail.com,34 avenue de Garcia,80260,Mace-les-Bains,06.81.01.13.18,FR7630056000005955566045685,CCFRFRCR,HSBC,67 rue de Lemaitre,49812,Sainte Andreedan,FR,EFL Riviere SARL,70116949200447,SARL,4299Z,06.02.03.01.26,Breton,12266,43 rue Lefebvre,eflrivieresarl@fakemail.com,FR7630056000002050754775555,CCFRFRCR,HSBC,25 rue Loiseau,97674,Buisson,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Labbe,Honore,1968-08-21,MALE,honore.efllabbe@fakemail.com,99 rue de Laurent,07122,Laroche,06.78.86.69.12,FR7630006000004025567114273,AGRIFRPP,Crédit Agricole,74 avenue de Lacombe,52631,Saint Vincentboeuf,FR,EFL Morvan SARL,86239961500486,SARL,4120A,06.95.97.73.42,Baudrynec,55510,27 boulevard Dorothee Techer,eflmorvansarl@fakemail.com,FR7610011000003501819586125,PSSTFRPP,La Banque Postale,51 rue Virginie Gonzalez,51164,Mary-sur-Mer,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Daniel,Benoit,2000-11-12,MALE,benoit.efldaniel@fakemail.com,7 avenue de Carpentier,84693,Godard-la-Foret,06.43.95.09.60,FR7611315000007479902275346,CEPAFRPP,Caisse d'Epargne,17 rue Marie Le Goff,21277,Bousquet-sur-Perrier,FR,EFL Marie SA,98305548400957,SA,4221Z,06.24.24.97.00,Bouvier,75134,80 avenue Oceane Ruiz,eflmariesa@fakemail.com,FR7612548000004482883270542,AXABFRPP,AXA Banque,657 avenue de Leroux,65463,Begue,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Normand,Christine,1975-03-18,FEMALE,christine.eflnormand@fakemail.com,1 rue de Marchal,64715,Morinnec,06.90.57.63.71,FR7630006000009597290439614,AGRIFRPP,Crédit Agricole,16 rue Moulin,31206,Bernier,FR,EFL Renault SARL,95515533800788,SARL,4211Z,06.46.65.85.04,Maillet,44635,38 rue de Duval,eflrenaultsarl@fakemail.com,FR7611315000003120437238033,CEPAFRPP,Caisse d'Epargne,81 avenue de Lemonnier,22657,Delattre,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Toussaint,Michel,1960-12-31,MALE,michel.efltoussaint@fakemail.com,95 chemin Rene Paris,86250,Mary-sur-Pires,06.78.04.96.74,FR7611315000009883123737279,CEPAFRPP,Caisse d'Epargne,397 rue Fournier,79241,Aubry,FR,EFL Lemaitre Vallet SARL,09778546300932,SARL,4221Z,06.46.30.40.47,Leblanc-les-Bains,88411,90 rue de Blanchet,efllemaitrevalletsarl@fakemail.com,FR7630004000003444276906810,BNPAFRPP,BNP Paribas,725 rue Emile Germain,25284,Bouchet,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Colin,Alexandria,1970-11-09,FEMALE,alexandria.eflcolin@fakemail.com,86 chemin Devaux,69280,Sainte JeanneVille,06.81.05.31.69,FR7630001000004926356244981,AGRIFRPP,Banque de France,55 rue de Muller,57932,Carre,FR,EFL Lecomte SA,63371108000984,SA,4213A,06.27.62.96.13,Merleboeuf,38244,1 boulevard Arnaude Bernier,efllecomtesa@fakemail.com,FR7610011000009844584633179,PSSTFRPP,La Banque Postale,941 rue de Chauvet,07126,Marechal,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Langlois,Emmanuel,1962-08-10,MALE,emmanuel.efllanglois@fakemail.com,93 rue de Fournier,22485,Gosselindan,06.47.40.60.04,FR7611808000008174238172417,CMBRFR2B,Crédit Mutuel,54 rue Lucas,37785,Fernandes,FR,EFL Grondin De Sousa SA,32732041200833,SA,4120B,06.24.43.25.35,Ribeiroboeuf,58118,29 chemin de Lacombe,eflgrondindesousasa@fakemail.com,FR7610011000002086020435133,PSSTFRPP,La Banque Postale,18 rue Lorraine Hoarau,20518,Sainte Alexandria,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Carre,Henri,1959-06-06,MALE,henri.eflcarre@fakemail.com,77 avenue Roland Diaz,16685,Rodrigues,06.52.70.10.51,FR7610011000003762758762713,PSSTFRPP,La Banque Postale,35 chemin Bourdon,10550,Rocher,FR,EFL Bigot SARL,94069856600418,SARL,4213B,06.25.60.06.66,Leclerc,47682,3 rue Pauline Guibert,eflbigotsarl@fakemail.com,FR7630004000005494639131528,BNPAFRPP,BNP Paribas,1 rue de Riou,07117,Buisson,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Rocher,Adelaide,1989-08-17,FEMALE,adelaide.eflrocher@fakemail.com,22 rue Mathilde Blin,09733,Weiss,06.27.24.83.78,FR7630004000002922956070252,BNPAFRPP,BNP Paribas,839 boulevard Aime Pascal,46295,Sainte Michelnec,FR,EFL Brunet SA,25951275400906,SA,4120B,06.41.76.95.30,Pages-la-Foret,14150,48 rue Edith Chretien,eflbrunetsa@fakemail.com,FR7630056000003208101023307,CCFRFRCR,HSBC,48 avenue Gilles,57644,Perret-la-Foret,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Mercier,Leon,1965-02-04,MALE,leon.eflmercier@fakemail.com,94 rue de Lemaitre,52493,Delannoy,06.08.14.60.52,FR7610011000002472590160336,PSSTFRPP,La Banque Postale,169 chemin Costa,52205,Potier-sur-Renaud,FR,EFL Brun SA,98939878900226,SA,4221Z,06.75.33.82.82,Deschamps,40754,87 rue Fernandez,eflbrunsa@fakemail.com,FR7611315000008578204514070,CEPAFRPP,Caisse d'Epargne,40 boulevard de Lelievre,46567,DevauxBourg,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Deschamps,Margot,1986-07-31,FEMALE,margot.efldeschamps@fakemail.com,72 avenue Noel Allard,44776,Sainte Camille,06.79.82.45.32,FR7611808000007438248659958,CMBRFR2B,Crédit Mutuel,537 boulevard de Gomes,68807,Dupre,FR,EFL Delaunay SA,25302088700365,SA,4299Z,06.16.21.05.36,Guibert,02632,20 avenue de Vidal,efldelaunaysa@fakemail.com,FR7612548000009855562681340,AXABFRPP,AXA Banque,2 chemin Munoz,75330,Muller,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Mary,Chantal,1999-07-22,FEMALE,chantal.eflmary@fakemail.com,62 chemin Francois Germain,61234,Perrotboeuf,06.74.18.77.48,FR7630001000009004452752861,AGRIFRPP,Banque de France,14 rue Tanguy,42130,Poulain-les-Bains,FR,EFL Gallet SARL,92911558200249,SARL,4399C,06.11.76.59.23,Lebon,79692,80 boulevard de Louis,eflgalletsarl@fakemail.com,FR7630006000005608561080304,AGRIFRPP,Crédit Agricole,1 rue Celine Renault,76714,Colas,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Olivier,Marguerite,2001-01-27,FEMALE,marguerite.eflolivier@fakemail.com,63 chemin Collin,17967,Saint Edouard,06.58.94.12.38,FR7612548000006762847634180,AXABFRPP,AXA Banque,30 boulevard Leclercq,01220,Merleboeuf,FR,EFL Mace SAS,97938850100400,SAS,4399D,06.45.68.48.60,Sainte Penelopedan,07430,35 avenue de Toussaint,eflmacesas@fakemail.com,FR7610107000002615378356354,CCBPFRPP,Banque Populaire,83 rue Philippe,47793,Ledoux,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Valentin,Therese,2004-12-10,FEMALE,therese.eflvalentin@fakemail.com,47 avenue Corinne Allard,11517,Lemonnier-sur-Lombard,06.23.46.47.76,FR7610011000003888093741949,PSSTFRPP,La Banque Postale,51 rue Christiane Briand,57803,Dijouxdan,FR,EFL Lucas SARL,07029025900905,SARL,4399C,06.14.95.94.83,Da Costa,57500,672 avenue Guilbert,efllucassarl@fakemail.com,FR7630004000008486177775012,BNPAFRPP,BNP Paribas,23 chemin Fouquet,73575,Richard,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Techer,Agathe,2001-04-21,FEMALE,agathe.efltecher@fakemail.com,64 avenue Bernard Monnier,06203,Perrier,06.14.21.09.31,FR7611808000002326071522713,CMBRFR2B,Crédit Mutuel,28 avenue Guibert,97483,Dupuis,FR,EFL Ruiz et Fils SARL,23108486400967,SARL,4211Z,06.12.34.48.39,Ribeiro,43416,22 rue Matthieu Gomes,eflruizetfilssarl@fakemail.com,FR7630004000008696061039624,BNPAFRPP,BNP Paribas,32 rue Etienne,39802,Lesage,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Arnaud,Francois,1995-11-19,MALE,francois.eflarnaud@fakemail.com,34 boulevard Ines Michaud,92442,Saint Gabriel,06.81.49.47.28,FR7610011000007531885841046,PSSTFRPP,La Banque Postale,45 chemin Arthur Roux,86626,Saint Claire,FR,EFL Petit Normand SA,85890472500331,SA,4221Z,06.42.34.34.97,Aubry,51457,55 chemin de Ferrand,eflpetitnormandsa@fakemail.com,FR7610011000002663184094673,PSSTFRPP,La Banque Postale,18 boulevard Da Silva,38131,Colas-sur-Mer,FR,SCSPS-ARCHI,2022-01-01,PCSPS-ARCHI,2021-01-01
affiliation,2021-01-01,EFL Carpentier,Jacques,1975-04-02,MALE,jacques.eflcarpentier@fakemail.com,65 rue Mace,10181,MathieuVille,06.36.72.92.04,FR7612548000007086200657123,AXABFRPP,AXA Banque,36 rue Sylvie Charles,94242,Camusboeuf,FR,EFL Voisin Lacombe SAS,09294739900181,SAS,4211Z,06.83.66.08.55,Julien,20904,387 chemin Lambert,eflvoisinlacombesas@fakemail.com,FR7611808000006906606431797,CMBRFR2B,Crédit Mutuel,1 rue de Lemoine,13885,Riviere,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Schmitt,Stephane,1974-03-17,MALE,stephane.eflschmitt@fakemail.com,35 boulevard Delannoy,24902,Saint MartinVille,06.49.22.89.87,FR7611808000006168977909756,CMBRFR2B,Crédit Mutuel,916 boulevard Christelle Barthelemy,97635,Hebert,FR,EFL Gilles SARL,46101526500956,SARL,4211Z,06.86.97.33.80,Sainte Olivie,09542,13 chemin de Clement,eflgillessarl@fakemail.com,FR7630056000009764989161226,CCFRFRCR,HSBC,31 rue Zoe Morin,68708,Duhamel,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Antoine,Guillaume,1968-11-26,MALE,guillaume.eflantoine@fakemail.com,8 rue Caron,73684,Tanguy-les-Bains,06.78.01.38.03,FR7630002000008044982527050,CRLYFRPP,Crédit Lyonnais (LCL),9 boulevard Sylvie Delahaye,28193,Levequenec,FR,EFL Pires Henry SARL,36764367300109,SARL,4399D,06.51.71.94.17,PerrotVille,80366,22 rue Auguste Marty,eflpireshenrysarl@fakemail.com,FR7630056000004328503489055,CCFRFRCR,HSBC,40 chemin Picard,68630,Thierry-sur-Da Silva,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Roger,Noemi,1966-06-27,FEMALE,noemi.eflroger@fakemail.com,9 rue de Paul,97372,Weber,06.44.53.07.02,FR7611808000009732964165221,CMBRFR2B,Crédit Mutuel,65 rue Paulette David,92886,Saint Henridan,FR,EFL Boulanger Ledoux et Fils SAS,89468175800948,SAS,4213A,06.45.93.92.38,Sainte Amelie,29271,21 chemin Alix Bernier,eflboulangerledouxetfilssas@fakemail.com,FR7630004000004405441677330,BNPAFRPP,BNP Paribas,172 rue Lenoir,91767,Sainte Lucyboeuf,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Evrard,Jerome,1969-03-24,MALE,jerome.eflevrard@fakemail.com,35 rue Matthieu Delannoy,34562,Godard,06.90.89.56.38,FR7630001000003906698424851,AGRIFRPP,Banque de France,66 chemin Michaud,42719,Saint Vincentnec,FR,EFL Gilles SAS,95746165000211,SAS,4399D,06.36.66.13.89,Martins,79978,62 rue Edith Sanchez,eflgillessas@fakemail.com,FR7630002000003076543330873,CRLYFRPP,Crédit Lyonnais (LCL),900 rue Olivie Legendre,66816,Richard,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Bodin,Valerie,1965-10-22,FEMALE,valerie.eflbodin@fakemail.com,36 chemin Frederic Collin,68514,Boyer,06.15.13.78.82,FR7610011000002202207327588,PSSTFRPP,La Banque Postale,30 boulevard Chartier,30349,Rey-sur-Mer,FR,EFL Normand et Fils SAS,96759892100567,SAS,4120A,06.95.09.18.29,Humbert-sur-Delannoy,28555,4 avenue Luce Bouvier,eflnormandetfilssas@fakemail.com,FR7610011000004321884114364,PSSTFRPP,La Banque Postale,52 boulevard de Chauvin,87451,Sainte Michelleboeuf,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Lopes,Eugene,1960-09-15,MALE,eugene.efllopes@fakemail.com,595 avenue de Charrier,97295,Goncalves-sur-Martineau,06.35.63.65.83,FR7630002000005580163879804,CRLYFRPP,Crédit Lyonnais (LCL),29 rue Mathieu,77192,Sainte TimotheeBourg,FR,EFL Boutin SA,48570944800818,SA,4213B,06.35.70.85.42,Leroux,92359,8 rue Lucie Roux,eflboutinsa@fakemail.com,FR7630056000001787176273878,CCFRFRCR,HSBC,8 chemin Costa,29592,Garcianec,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Gimenez,Susanne,1984-02-21,FEMALE,susanne.eflgimenez@fakemail.com,4 avenue Benjamin Lebon,68483,Benoit,06.52.98.08.29,FR7630001000003246819466140,AGRIFRPP,Banque de France,51 boulevard Couturier,33945,Roux-la-Foret,FR,EFL Goncalves SAS,85631843100967,SAS,4212Z,06.81.98.11.22,Meyernec,07490,11 chemin Guillot,eflgoncalvessas@fakemail.com,FR7630002000005274269558031,CRLYFRPP,Crédit Lyonnais (LCL),32 chemin Christophe Gomez,11668,LevequeBourg,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Wagner,Marguerite,1993-01-10,FEMALE,marguerite.eflwagner@fakemail.com,76 rue Frederic Lelievre,60266,Lebrun,06.95.24.18.22,FR7630056000005899589662336,CCFRFRCR,HSBC,84 avenue Perret,87742,Hoarau-sur-Charrier,FR,EFL Guillou SA,14146870200305,SA,4399D,06.46.20.48.78,Duval-la-Foret,80182,2 boulevard Bernard Thierry,eflguillousa@fakemail.com,FR7610011000001835190137892,PSSTFRPP,La Banque Postale,83 boulevard de Michel,65185,Sainte Josephine,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Dias,Adelaide,1964-06-25,FEMALE,adelaide.efldias@fakemail.com,39 rue de Bernard,74660,Delannoy-les-Bains,06.39.97.32.92,FR7630004000008177029906011,BNPAFRPP,BNP Paribas,23 avenue Marchand,11950,Valettedan,FR,EFL Deschamps SA,43347805400250,SA,4211Z,06.23.45.56.18,Payet,16697,518 boulevard Remy Arnaud,efldeschampssa@fakemail.com,FR7612548000005232744103780,AXABFRPP,AXA Banque,26 chemin Marchal,51241,Gaudin,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Fernandez,Gregoire,1989-06-01,MALE,gregoire.eflfernandez@fakemail.com,825 boulevard Moulin,53689,Saint Nath,06.71.69.83.25,FR7611808000004815743560108,CMBRFR2B,Crédit Mutuel,78 avenue Susanne Peron,68861,Gay,FR,EFL Pierre SA,95136036100475,SA,4221Z,06.57.09.70.74,Sainte Odette,03533,2 rue Baudry,eflpierresa@fakemail.com,FR7630002000002193358816649,CRLYFRPP,Crédit Lyonnais (LCL),996 chemin Roland Roux,72514,Gaillard,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Imbert,Veronique,2000-01-21,FEMALE,veronique.eflimbert@fakemail.com,88 chemin Jacques,47652,De Sousa,06.82.17.10.38,FR7630002000005566456061158,CRLYFRPP,Crédit Lyonnais (LCL),8 chemin Gilles Schmitt,29832,Fleury,FR,EFL Chevalier SAS,95209680800458,SAS,4212Z,06.67.65.48.43,Germain,78671,91 rue de Lefebvre,eflchevaliersas@fakemail.com,FR7612548000007421319420584,AXABFRPP,AXA Banque,67 chemin Louis Louis,65518,Mallet,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Normand,Etienne,1959-10-23,MALE,etienne.eflnormand@fakemail.com,982 chemin Nath Regnier,67759,Besson,06.72.18.90.12,FR7610011000002750818751948,PSSTFRPP,La Banque Postale,41 chemin Barbe,39204,Henry,FR,EFL Klein SARL,45337622000001,SARL,4399D,06.82.36.60.60,Saint Christelle,77278,89 chemin Colette Andre,eflkleinsarl@fakemail.com,FR7610107000007693350026251,CCBPFRPP,Banque Populaire,55 boulevard Antoinette Blanc,91907,Bertinboeuf,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
affiliation,2021-01-01,EFL Maurice,Suzanne,1990-11-05,FEMALE,suzanne.eflmaurice@fakemail.com,12 rue de Chevallier,84485,Peltier-sur-Lamy,06.23.87.29.82,FR7630001000003598137436890,AGRIFRPP,Banque de France,80 avenue Valentin,44464,Saint JulieVille,FR,EFL Bruneau SA,39572844700057,SA,4120A,06.99.68.12.00,Paris,97348,44 avenue Couturier,eflbruneausa@fakemail.com,FR7630056000008959626354373,CCFRFRCR,HSBC,79 rue Regnier,41595,Goncalves,FR,SCSPS-IMMO,2022-01-01,PCSPS-IMMO,2021-01-01
